size,VertexIndex,X_mean,X_std,X_min,X_max,Y_mean,Y_std,Y_min,Y_max,Z_mean,Z_std,Z_min,Z_max,Std_Combined
S,444,0.19353111716341379,0.004066256128554489,0.1850340068340301,0.2017969787120819,-0.013431686061349734,0.0018498515749140485,-0.0174180008471012,-0.0094980020076036,0.043053685941479375,0.0034788183115678183,0.0359980016946792,0.0501889996230602,0.005662028487840598
S,445,0.19335000869656394,0.004031608542228822,0.1851020157337188,0.2018379867076873,-0.007630247992178582,0.0016903612132964311,-0.0113240014761686,-0.0039470009505748,0.050455917227120395,0.004271736128792554,0.0419620014727115,0.0593369975686073,0.006112194206929372
S,446,0.19409229735697595,0.004100183302375358,0.185416966676712,0.2021850049495697,-0.017278900962661565,0.0020067175617807663,-0.021603999659419,-0.0130840018391609,0.034251355250512226,0.0026066576585014726,0.0287820026278495,0.03940299898386,0.005256717857604821
S,447,0.19447504932230164,0.004096929638385345,0.1858650147914886,0.2026059925556183,-0.019386686046015088,0.0024246751156101515,-0.0244520008563995,-0.0143190007656812,0.024824148613559267,0.00189237577335996,0.0206080004572868,0.0282569974660873,0.005122984281230919
S,448,0.176974388193493,0.003693401205954093,0.1693709790706634,0.1845109760761261,-0.022252041430882143,0.0028125980764977195,-0.0280940011143684,-0.0164070017635822,0.026651388480643544,0.002137630603878985,0.0220800004899501,0.0307170003652572,0.005110908432627399
S,449,0.1763625026734407,0.003711877308970802,0.1687299907207489,0.1840049922466278,-0.018353239825564922,0.0023723718156915797,-0.0234850011765956,-0.0134180020540952,0.03660909074150822,0.002903531875674325,0.0306840017437934,0.0425439998507499,0.005276047625050114
S,450,0.21093449415254195,0.004513069609176491,0.2015199959278106,0.2200269997119903,-0.00959590916360208,0.0013100475610200596,-0.0121440012007951,-0.0065720025449991,0.00856836355668449,0.0007035702358641554,0.0066049993038177,0.0101850032806396,0.004751739995643806
S,451,0.2108389942114018,0.004521852790974926,0.2013910114765167,0.2199409902095794,-0.001682338897477446,0.0008863795297235047,-0.0034950003027915,0.0004639998078346,0.005486578611302916,0.0005835272042505265,0.004050001502037,0.0068240016698837,0.004644709391561653
S,452,0.19343553150980922,0.00412082270496298,0.1848510205745697,0.2016740143299102,-0.0037344628714086115,0.001174749885185861,-0.0060740001499652,-0.0010330006480216,0.004144801889076658,0.0005741096740899853,0.0027710050344467,0.0054050013422966,0.004323287982122671
S,453,0.19386030622750272,0.0041072433315347805,0.1852889955043792,0.2020439803600311,-0.012436611708715383,0.0017787275944272747,-0.0160300005227327,-0.0085290018469095,0.007789082702033723,0.0007526653957572825,0.0057800039649009,0.0094450041651725,0.00453870299067745
S,454,0.17528905060665664,0.0037737949349455147,0.1674899756908416,0.1829380095005035,0.013888099084585112,0.00034165988314190327,0.0130679998546838,0.014760997146368,0.0052264462694648385,0.0007936033022705988,0.0033360049128532,0.0074379965662956,0.0038714423524241915
S,455,0.17488353754863264,0.003746690981634822,0.1670869886875152,0.182356983423233,0.0035121237843735633,0.0007217322475738849,0.0019989982247352,0.0052599981427192,0.002285653217272276,0.000596068258208563,0.0008099973201751,0.0038839951157569,0.0038618503489254406
S,456,0.19350193354709086,0.004140359441483615,0.1848669946193695,0.2017939984798431,0.006366975066706122,0.0005495260687303344,0.0051699988543987,0.0077479965984821,0.004287718618211616,0.0006502076831820083,0.0026279985904693,0.0059549957513809,0.004226975897277586
S,457,0.1939606208446597,0.004172208102479903,0.1852979958057403,0.2024439871311187,0.016014231276536728,0.0004373193154447015,0.0149799976497888,0.017119999974966,0.007426636154986558,0.0010790112190879292,0.0047480016946792,0.0099930018186569,0.004331608690195549
S,458,0.21143205008230917,0.004564677477925825,0.2018840014934539,0.2207089960575103,0.017917198229057685,0.0004733287787549608,0.0167929995805025,0.0190439969301223,0.008814206546988322,0.0015903103657535736,0.0049950033426284,0.0119550004601478,0.004856892799898326
S,459,0.2116730789507716,0.00458852635055503,0.202109009027481,0.2210529744625091,0.024628933873181453,0.0010612994330175016,0.0225150007754564,0.0269219987094402,0.016425867803579467,0.0018117837416502505,0.0122670009732246,0.0199149996042251,0.005046136233076681
S,460,0.1943837241692976,0.00419488736060243,0.1857549846172332,0.2030380070209503,0.023404429720576096,0.001277626229589565,0.0208900012075901,0.0259519964456558,0.0142087602664616,0.0013194797189298006,0.0110860019922256,0.0169989988207817,0.004579348805162623
S,461,0.13956496538209517,0.003106739773356852,0.1334379911422729,0.1470489799976349,0.028694975074411377,0.0014289832551185652,0.0257599987089633,0.0318149998784065,0.048450570368816004,0.0031472586456966828,0.042357999831438,0.0555469989776611,0.004647479117293498
S,462,0.15774965975895397,0.003496263004569002,0.150858998298645,0.1657939851284027,0.025611570135744104,0.001264290982717089,0.0230099987238645,0.0283579993993043,0.050266107344184,0.0032585823092840115,0.0439160019159317,0.0575499981641769,0.004943748107709001
S,463,0.15764541862424739,0.003492947354997604,0.1507380008697509,0.1657299697399139,0.01606312383366513,0.000586063269928493,0.0145589988678693,0.0174790006130933,0.0560642065218657,0.003949188533042834,0.0484250001609325,0.0648089945316314,0.00530473764201973
S,464,0.15737345248214465,0.0034146683900976504,0.1505820155143737,0.165289968252182,-0.004678578570115615,0.001585914475583277,-0.0082520004361867,-0.0011320002377033,0.054200710836520824,0.004661199992877652,0.0451430007815361,0.0641569942235946,0.00599181694578525
S,465,0.15736701665831004,0.003463554293327635,0.1504839658737182,0.1654329597949981,0.005282735513630926,0.0006435126026524533,0.0034889988601207,0.0068359971046447,0.057118661239866336,0.00453173308328109,0.048344001173973,0.0669430047273635,0.0057399409013251315
S,466,0.17540944706309922,0.0038296463819805578,0.1678409576416015,0.1838609874248504,0.0025257932345482447,0.0008512663896585465,0.0003629997372627,0.0045729987323284,0.05645089236295908,0.004545835016638699,0.047613002359867,0.066211998462677,0.006004620044239071
S,467,0.1754447931100514,0.003748061840233387,0.1680279970169067,0.183690994977951,-0.006407777001419294,0.001681783928123786,-0.0101260002702474,-0.0026980023831129,0.052413834520607896,0.00449846309221006,0.0435979999601841,0.0619230009615421,0.006092005821655561
S,468,0.14128826521644905,0.0029415020767833196,0.1354979872703552,0.1478359997272491,-0.026716818186369756,0.0033438474112364334,-0.033729001879692,-0.0197580009698867,0.03150002461327004,0.002580711035488421,0.0262640006840229,0.0368519984185695,0.005147214725076553
S,469,0.15839938437643128,0.0033392166172126624,0.1517899930477142,0.1656599938869476,-0.019643719361956406,0.002655413945730985,-0.0253899991512298,-0.0140460021793842,0.03917344628779351,0.0032030847007687054,0.0327830016613006,0.0459209978580474,0.005334917285221049
S,470,0.1591797756754662,0.0033082451834738342,0.1525559723377227,0.1661969721317291,-0.024539471195995265,0.0031054243511585027,-0.0309990011155605,-0.0180670022964477,0.02886519821222159,0.002353674340119849,0.0239930003881454,0.0335439965128898,0.005111548639510793
S,471,0.1757819401331184,0.0037132223989470164,0.1682929694652557,0.1837150156497955,-0.013114462860605886,0.0021172683469091293,-0.0177190005779266,-0.0086080022156238,0.04544238835450042,0.0038062262048689,0.0378740020096302,0.0534229986369609,0.005723478292043734
S,472,0.15768770294741163,0.0033707045542345038,0.1510109901428222,0.1653169691562652,-0.012841735650931461,0.002267811889177328,-0.0177779998630285,-0.0079630017280578,0.04776411558970928,0.004115147011932476,0.0397009998559951,0.0565520003437995,0.005782651198753739
S,473,0.17680263765587292,0.003692463480449732,0.1691419780254364,0.1841939985752105,-0.02151909920056,0.0026861840818560995,-0.0270400010049343,-0.0158660020679235,0.01622847920237489,0.0013748074326125825,0.0130489990115165,0.0186859965324401,0.004768644141979861
S,474,0.1942502319320174,0.004097534678022077,0.1856549680233001,0.2023669779300689,-0.017993975338364384,0.0022610274438687452,-0.0226790010929107,-0.0131630022078752,0.015330471221573053,0.0012326665021719298,0.01231100410223,0.0176419988274574,0.004839576659698438
S,475,0.17654682387990397,0.003862130745974041,0.1689600050449371,0.1850009858608245,0.0302754296220777,0.00201236654615726,0.0264339987188577,0.034122996032238,0.03221115688523966,0.0020942760622270147,0.0278340019285678,0.0367049984633922,0.004832356075446841
S,476,0.17633612490882555,0.0038322769563419895,0.1686820089817047,0.1845220029354095,0.027956132276737933,0.0017345405002487113,0.0246080011129379,0.0313389971852302,0.021169884268902497,0.0014361459891134066,0.0179930031299591,0.0240850001573562,0.004444940125486439
S,477,0.19502665385727053,0.004231727421385748,0.1864310204982757,0.2039400041103363,0.027477132341216366,0.0018882465563644915,0.0238409992307424,0.0311309993267059,0.024267223070968236,0.0017785116147813287,0.0203170031309127,0.0277639999985694,0.00496347615995509
S,478,0.19520857659253205,0.0042661560113443145,0.1866289675235748,0.2043339908123016,0.029124743759262613,0.002007940197840607,0.0253709983080625,0.0328980013728141,0.03529095862153143,0.002391767379129617,0.0302450023591518,0.0402700006961822,0.005287008809062263
S,479,0.15909126327057513,0.0033014252387747753,0.1523729860782623,0.1658760011196136,-0.02425561172595196,0.003067990294988127,-0.0305420011281967,-0.0178580023348331,0.017646347010923755,0.0014628927671937414,0.0144140049815177,0.0201979950070381,0.0047383571315033
S,480,0.15722138674791192,0.0034282290129427546,0.1504969894886016,0.1646669805049896,0.028744727249973026,0.0015585359097754598,0.0255820006132125,0.0318489968776702,0.017602198226146414,0.0011187231488446216,0.0151380002498626,0.0199460014700889,0.003928527692533539
S,481,0.1576128104501519,0.0034601677956081606,0.1508199572563171,0.1653879582881927,0.031776743964099644,0.0019147193684735696,0.0280459970235824,0.0355079993605613,0.02903186766938725,0.0018142963103942903,0.0252890028059482,0.0330320000648498,0.0043509289279051655
S,482,0.17575302547659752,0.0037981183484584622,0.1680339872837066,0.1836470067501068,0.022532214880112728,0.0010832483542917895,0.0202759988605976,0.0247429981827735,0.011485826378026236,0.000988680110743755,0.0091409981250762,0.0138479992747306,0.004071439345901273
S,483,0.15668863599950614,0.0033961758224497433,0.149859994649887,0.163792997598648,0.02190115695342047,0.000913912185744784,0.0199089981615543,0.0238619968295097,0.008249892614597085,0.0007165208104445225,0.0065860003232955,0.0102099999785423,0.0035892405564471536
S,484,0.2129835501190059,0.004674991729763831,0.2033350169658661,0.2226949632167816,0.027643512395664635,0.0016009708982162958,0.0245669987052679,0.0307670012116432,0.03806211580791745,0.0026122780136682015,0.0325280018150806,0.0433610007166862,0.005589512672048431
S,485,0.21296214072172304,0.004735146082000336,0.2030539810657501,0.2226239740848541,0.0238891569512688,0.0010692166388998152,0.0215370003134012,0.0260499976575374,0.04870646274533148,0.0030331922027957703,0.0424850024282932,0.0551659986376762,0.00572407962714395
S,486,0.15778236497532236,0.0034870556629457436,0.150918960571289,0.1657640039920807,0.03131052060437592,0.0017497834476630583,0.0279029980301857,0.0348979979753494,0.04057244633224381,0.0025589312332154504,0.0354790017008781,0.046289000660181,0.00466577200112941
S,487,0.17604712513852708,0.003702428759340875,0.1683280169963836,0.1833589971065521,-0.01576059517904742,0.0021337097508116036,-0.0200880002230405,-0.0111810024827718,0.0074718925209084274,0.0008139454038358658,0.0054460018873214,0.0092009976506233,0.004350080819838691
S,488,0.17523257840763437,0.003722158362411041,0.1674769818782806,0.1825949847698211,-0.006802636483484016,0.0014410412148627993,-0.0096200015395879,-0.0036010015755891,0.002639107282989226,0.0005780330017638028,0.0012580007314682,0.0039760023355484,0.004033011878103977
S,489,0.15692213990471576,0.0033271112398915075,0.1500249803066253,0.16348597407341,-0.009762099320607688,0.0017318690002876298,-0.0131400004029273,-0.0060070008039474,0.0017470333201825604,0.0005368071723499286,0.000461995601654,0.0029219985008239,0.0037890897821318517
S,490,0.15813834460313653,0.0033120246687774898,0.1513039767742157,0.1647469699382782,-0.018817355417577144,0.00250648982804835,-0.0239320006221532,-0.0135290008038282,0.007796561915027159,0.0008093737577502983,0.005911000072956,0.0094809979200363,0.004231676327938531
S,491,0.13680137829347086,0.0029837223928990864,0.1306599676609039,0.1428119838237762,0.01017198334486519,0.00035864042953415143,0.0094369985163211,0.0109689980745315,-7.999195786546605e-05,0.0005209560801541317,-0.0012480020523071,0.0013680011034011,0.003050019264370874
S,492,0.1562224695505189,0.0033557298855220736,0.1492629945278167,0.1629000008106231,0.0007705536694073216,0.0009212062872018191,-0.0010979995131492,0.0029029995203018,0.0004515043836979598,0.0005554334432867157,-0.0008050054311752,0.0018050000071525,0.0035239254245922245
S,493,0.15633248790236542,0.003383569519812479,0.1493649780750274,0.1631880104541778,0.01175957842737678,0.00031316006637444965,0.011030001565814,0.0125039983540773,0.0026400163769721495,0.000623999930272503,0.0011499971151351,0.0045539960265159,0.003454849900582627
S,494,0.21098576843245953,0.004533034086968983,0.2014559805393219,0.2200659811496734,0.008210065982435314,0.0004455086117348254,0.0072329975664615,0.0092960000038146,0.005365999769573316,0.0008710749440788426,0.0030010044574737,0.0072719976305961,0.004637418194960918
S,495,0.1370085201972772,0.0029959516360591448,0.1310429871082306,0.1433309614658355,0.021401421359378395,0.0008197487916034795,0.0196279995143413,0.0231729969382286,0.004814454900824284,0.0004982414365167769,0.003720000386238,0.0063289999961853,0.003145784292669021
S,496,0.23360475922419016,0.005582359435401455,0.2207079827785492,0.2434490025043487,-0.013107338943326231,0.0005932797007028316,-0.0143550001084804,-0.0112139992415905,0.055876049497895944,0.00350987723754545,0.0487259998917579,0.0633089989423751,0.006620721704763113
S,497,0.23244544642030698,0.005204183840465495,0.2213570177555084,0.2428109943866729,0.0069108428202630506,0.00039064268978341785,0.0058189984411001,0.0077589973807334,0.004628470860236876,0.0012877861021489763,0.0012089982628822,0.007311001420021,0.005375362704165317
S,498,0.23144863410429517,0.005178131632272643,0.2203349769115448,0.2415659725666046,-0.0022163388804216505,0.0005085313526446694,-0.0032870005816221,-0.000815000385046,0.0035962727813680807,0.0010228584370111224,0.0007430016994476,0.0057699978351593,0.005302630547184105
S,499,0.2343211883355763,0.005512120835476404,0.2218349874019622,0.2441829741001129,-0.0006867935650111806,0.0005224493721361612,-0.0019560009241104,0.0002570003271102,0.059546702287413815,0.0035277873530487366,0.0525250025093555,0.0671970024704933,0.0065651894915279615
S,500,0.23100252141637248,0.0051829477465510955,0.219908982515335,0.2410919964313507,-0.00990728931578472,0.0006993463816306586,-0.0112280007451772,-0.0080760009586811,0.006841917299042013,0.0011608472967538713,0.0037299990653991,0.0092390030622482,0.005357200682386254
S,501,0.2308973310407528,0.0053145263000590704,0.218951016664505,0.2405349910259246,-0.017529049634256097,0.0010844951013256527,-0.0199199989438056,-0.0148109998553991,0.038277603347193066,0.00282613353820497,0.0321630015969276,0.0436690002679824,0.006116154853712081
